Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Haapajarvi,Perch_large,13.3156645279399,3.89134754990417,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-154.448019599526
Haapajarvi,Perch_large,13.3674885605194,3.90658991242755,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-159.374167144084
Haapajarvi,Perch_large,14.1168383068462,4.12698689664132,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-151.911891047637
Haapajarvi,Perch_medium,12.025339262373,3.5118401188551,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-176.103280001129
Haapajarvi,Perch_medium,12.0162097267875,3.50915496132995,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-167.457163226787
Haapajarvi,Perch_medium,12.2407055291538,3.57518313849648,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-169.705506206601
Haapajarvi,Perch_medium,11.6485629537978,3.40102355750945,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-165.386610114179
Haapajarvi,Perch_medium,12.1398991170856,3.54553419377055,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-166.343185657042
Haapajarvi,Perch_small,10.0824047732479,2.94038879852416,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-182.242053772845
Haapajarvi,Perch_small,9.89672046942344,2.88577576798757,75.0606475,14.58152706,6.97,0.0746658503603492,-0.161957091949184,-3.67101863723202,-176.38265255106
