Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Alajarvi,Perch_medium,12.39381,3.61556974352941,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-133.009449162448
Alajarvi,Perch_medium,11.94168,3.48259033176471,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-133.005983534011
Alajarvi,Perch_medium,12.06183,3.51792856705882,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-135.262252708387
Alajarvi,Perch_medium,11.70577,3.41320503764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-133.830419397923
Alajarvi,Perch_medium,11.72694,3.41943150823529,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-136.136331441221
Alajarvi,Perch_medium,12.19571,3.55730503764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-131.784382032672
Alajarvi,Perch_medium,12.18346,3.55370209647059,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-127.199989957774
Alajarvi,Perch_small,11.43411,3.33330503764706,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-131.511925282847
Alajarvi,Perch_small,11.36538,3.31309033176471,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-140.941516905884
Alajarvi,Perch_small,11.525,3.36003739058824,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-136.59474816269
Alajarvi,Perch_small,11.62826,3.39040797882353,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-139.497737897672
Alajarvi,Perch_small,11.97671,3.49289327294118,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-138.634667172875
Alajarvi,Roach_large,10.90294,3.17707856705882,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-136.910004650993
Alajarvi,Roach_large,11.29597,3.29267562588235,77.57458983,12.21185538,6.85,0.0828782173746101,-0.239660097254651,-2.48536450210651,-125.340418527129
